iteration,global_sparsity,layer_name,zero_frac,zeros,total
1,0.036801741555448055,conv1,0.0,0,864
1,0.036801741555448055,layers.0.conv1,0.0,0,1024
1,0.036801741555448055,layers.0.conv2,0.0,0,288
1,0.036801741555448055,layers.0.conv3,0.4375,224,512
1,0.036801741555448055,layers.0.shortcut.0,0.0,0,512
1,0.036801741555448055,layers.1.conv1,0.0,0,1536
1,0.036801741555448055,layers.1.conv2,0.0,0,864
1,0.036801741555448055,layers.1.conv3,0.0,0,2304
1,0.036801741555448055,layers.1.shortcut.0,0.0,0,384
1,0.036801741555448055,layers.2.conv1,0.0,0,3456
1,0.036801741555448055,layers.2.conv2,0.0,0,1296
1,0.036801741555448055,layers.2.conv3,0.125,432,3456
1,0.036801741555448055,layers.3.conv1,0.0,0,3456
1,0.036801741555448055,layers.3.conv2,0.0,0,1296
1,0.036801741555448055,layers.3.conv3,0.0,0,4608
1,0.036801741555448055,layers.4.conv1,0.0,0,6144
1,0.036801741555448055,layers.4.conv2,0.0,0,1728
1,0.036801741555448055,layers.4.conv3,0.0625,384,6144
1,0.036801741555448055,layers.5.conv1,0.0,0,6144
1,0.036801741555448055,layers.5.conv2,0.0,0,1728
1,0.036801741555448055,layers.5.conv3,0.09375,576,6144
1,0.036801741555448055,layers.6.conv1,0.0,0,6144
1,0.036801741555448055,layers.6.conv2,0.0,0,1728
1,0.036801741555448055,layers.6.conv3,0.0,0,12288
1,0.036801741555448055,layers.7.conv1,0.0,0,24576
1,0.036801741555448055,layers.7.conv2,0.0,0,3456
1,0.036801741555448055,layers.7.conv3,0.125,3072,24576
1,0.036801741555448055,layers.8.conv1,0.0,0,24576
1,0.036801741555448055,layers.8.conv2,0.0,0,3456
1,0.036801741555448055,layers.8.conv3,0.140625,3456,24576
1,0.036801741555448055,layers.9.conv1,0.0,0,24576
1,0.036801741555448055,layers.9.conv2,0.0,0,3456
1,0.036801741555448055,layers.9.conv3,0.1875,4608,24576
1,0.036801741555448055,layers.10.conv1,0.0,0,24576
1,0.036801741555448055,layers.10.conv2,0.0,0,3456
1,0.036801741555448055,layers.10.conv3,0.11458333333333333,4224,36864
1,0.036801741555448055,layers.10.shortcut.0,0.0,0,6144
1,0.036801741555448055,layers.11.conv1,0.0,0,55296
1,0.036801741555448055,layers.11.conv2,0.0,0,5184
1,0.036801741555448055,layers.11.conv3,0.17708333333333334,9792,55296
1,0.036801741555448055,layers.12.conv1,0.0,0,55296
1,0.036801741555448055,layers.12.conv2,0.0,0,5184
1,0.036801741555448055,layers.12.conv3,0.17708333333333334,9792,55296
1,0.036801741555448055,layers.13.conv1,0.0,0,55296
1,0.036801741555448055,layers.13.conv2,0.0,0,5184
1,0.036801741555448055,layers.13.conv3,0.01875,1728,92160
1,0.036801741555448055,layers.14.conv1,0.0,0,153600
1,0.036801741555448055,layers.14.conv2,0.0,0,8640
1,0.036801741555448055,layers.14.conv3,0.1375,21120,153600
1,0.036801741555448055,layers.15.conv1,0.0,0,153600
1,0.036801741555448055,layers.15.conv2,0.0,0,8640
1,0.036801741555448055,layers.15.conv3,0.14375,22080,153600
1,0.036801741555448055,layers.16.conv1,0.0,0,153600
1,0.036801741555448055,layers.16.conv2,0.0,0,8640
1,0.036801741555448055,layers.16.conv3,0.003125,960,307200
1,0.036801741555448055,layers.16.shortcut.0,0.0,0,51200
1,0.036801741555448055,conv2,0.00078125,320,409600
2,0.07790045815429271,conv1,0.0,0,864
2,0.07790045815429271,layers.0.conv1,0.0,0,1024
2,0.07790045815429271,layers.0.conv2,0.0,0,288
2,0.07790045815429271,layers.0.conv3,0.5,256,512
2,0.07790045815429271,layers.0.shortcut.0,0.0,0,512
2,0.07790045815429271,layers.1.conv1,0.0,0,1536
2,0.07790045815429271,layers.1.conv2,0.0,0,864
2,0.07790045815429271,layers.1.conv3,0.041666666666666664,96,2304
2,0.07790045815429271,layers.1.shortcut.0,0.0,0,384
2,0.07790045815429271,layers.2.conv1,0.0,0,3456
2,0.07790045815429271,layers.2.conv2,0.0,0,1296
2,0.07790045815429271,layers.2.conv3,0.16666666666666666,576,3456
2,0.07790045815429271,layers.3.conv1,0.0,0,3456
2,0.07790045815429271,layers.3.conv2,0.0,0,1296
2,0.07790045815429271,layers.3.conv3,0.0,0,4608
2,0.07790045815429271,layers.4.conv1,0.0,0,6144
2,0.07790045815429271,layers.4.conv2,0.0,0,1728
2,0.07790045815429271,layers.4.conv3,0.1875,1152,6144
2,0.07790045815429271,layers.5.conv1,0.0,0,6144
2,0.07790045815429271,layers.5.conv2,0.0,0,1728
2,0.07790045815429271,layers.5.conv3,0.125,768,6144
2,0.07790045815429271,layers.6.conv1,0.0,0,6144
2,0.07790045815429271,layers.6.conv2,0.0,0,1728
2,0.07790045815429271,layers.6.conv3,0.0,0,12288
2,0.07790045815429271,layers.7.conv1,0.0,0,24576
2,0.07790045815429271,layers.7.conv2,0.0,0,3456
2,0.07790045815429271,layers.7.conv3,0.15625,3840,24576
2,0.07790045815429271,layers.8.conv1,0.0,0,24576
2,0.07790045815429271,layers.8.conv2,0.0,0,3456
2,0.07790045815429271,layers.8.conv3,0.296875,7296,24576
2,0.07790045815429271,layers.9.conv1,0.0,0,24576
2,0.07790045815429271,layers.9.conv2,0.0,0,3456
2,0.07790045815429271,layers.9.conv3,0.296875,7296,24576
2,0.07790045815429271,layers.10.conv1,0.0,0,24576
2,0.07790045815429271,layers.10.conv2,0.0,0,3456
2,0.07790045815429271,layers.10.conv3,0.22916666666666666,8448,36864
2,0.07790045815429271,layers.10.shortcut.0,0.0,0,6144
2,0.07790045815429271,layers.11.conv1,0.0,0,55296
2,0.07790045815429271,layers.11.conv2,0.0,0,5184
2,0.07790045815429271,layers.11.conv3,0.21875,12096,55296
2,0.07790045815429271,layers.12.conv1,0.0,0,55296
2,0.07790045815429271,layers.12.conv2,0.0,0,5184
2,0.07790045815429271,layers.12.conv3,0.3125,17280,55296
2,0.07790045815429271,layers.13.conv1,0.0,0,55296
2,0.07790045815429271,layers.13.conv2,0.0,0,5184
2,0.07790045815429271,layers.13.conv3,0.06875,6336,92160
2,0.07790045815429271,layers.14.conv1,0.0,0,153600
2,0.07790045815429271,layers.14.conv2,0.0,0,8640
2,0.07790045815429271,layers.14.conv3,0.25,38400,153600
2,0.07790045815429271,layers.15.conv1,0.0,0,153600
2,0.07790045815429271,layers.15.conv2,0.0,0,8640
2,0.07790045815429271,layers.15.conv3,0.19375,29760,153600
2,0.07790045815429271,layers.16.conv1,0.0,0,153600
2,0.07790045815429271,layers.16.conv2,0.0,0,8640
2,0.07790045815429271,layers.16.conv3,0.121875,37440,307200
2,0.07790045815429271,layers.16.shortcut.0,0.0,0,51200
2,0.07790045815429271,conv2,0.01015625,4160,409600
3,0.11863635070145984,conv1,0.0,0,864
3,0.11863635070145984,layers.0.conv1,0.0,0,1024
3,0.11863635070145984,layers.0.conv2,0.0,0,288
3,0.11863635070145984,layers.0.conv3,0.5,256,512
3,0.11863635070145984,layers.0.shortcut.0,0.0,0,512
3,0.11863635070145984,layers.1.conv1,0.0,0,1536
3,0.11863635070145984,layers.1.conv2,0.0,0,864
3,0.11863635070145984,layers.1.conv3,0.08333333333333333,192,2304
3,0.11863635070145984,layers.1.shortcut.0,0.0,0,384
3,0.11863635070145984,layers.2.conv1,0.0,0,3456
3,0.11863635070145984,layers.2.conv2,0.0,0,1296
3,0.11863635070145984,layers.2.conv3,0.16666666666666666,576,3456
3,0.11863635070145984,layers.3.conv1,0.0,0,3456
3,0.11863635070145984,layers.3.conv2,0.0,0,1296
3,0.11863635070145984,layers.3.conv3,0.0,0,4608
3,0.11863635070145984,layers.4.conv1,0.0,0,6144
3,0.11863635070145984,layers.4.conv2,0.0,0,1728
3,0.11863635070145984,layers.4.conv3,0.21875,1344,6144
3,0.11863635070145984,layers.5.conv1,0.0,0,6144
3,0.11863635070145984,layers.5.conv2,0.0,0,1728
3,0.11863635070145984,layers.5.conv3,0.125,768,6144
3,0.11863635070145984,layers.6.conv1,0.0,0,6144
3,0.11863635070145984,layers.6.conv2,0.0,0,1728
3,0.11863635070145984,layers.6.conv3,0.0,0,12288
3,0.11863635070145984,layers.7.conv1,0.0,0,24576
3,0.11863635070145984,layers.7.conv2,0.0,0,3456
3,0.11863635070145984,layers.7.conv3,0.171875,4224,24576
3,0.11863635070145984,layers.8.conv1,0.0,0,24576
3,0.11863635070145984,layers.8.conv2,0.0,0,3456
3,0.11863635070145984,layers.8.conv3,0.3125,7680,24576
3,0.11863635070145984,layers.9.conv1,0.0,0,24576
3,0.11863635070145984,layers.9.conv2,0.0,0,3456
3,0.11863635070145984,layers.9.conv3,0.359375,8832,24576
3,0.11863635070145984,layers.10.conv1,0.0,0,24576
3,0.11863635070145984,layers.10.conv2,0.0,0,3456
3,0.11863635070145984,layers.10.conv3,0.3125,11520,36864
3,0.11863635070145984,layers.10.shortcut.0,0.0,0,6144
3,0.11863635070145984,layers.11.conv1,0.0,0,55296
3,0.11863635070145984,layers.11.conv2,0.0,0,5184
3,0.11863635070145984,layers.11.conv3,0.3229166666666667,17856,55296
3,0.11863635070145984,layers.12.conv1,0.0,0,55296
3,0.11863635070145984,layers.12.conv2,0.0,0,5184
3,0.11863635070145984,layers.12.conv3,0.375,20736,55296
3,0.11863635070145984,layers.13.conv1,0.0,0,55296
3,0.11863635070145984,layers.13.conv2,0.0,0,5184
3,0.11863635070145984,layers.13.conv3,0.1375,12672,92160
3,0.11863635070145984,layers.14.conv1,0.0,0,153600
3,0.11863635070145984,layers.14.conv2,0.0,0,8640
3,0.11863635070145984,layers.14.conv3,0.31875,48960,153600
3,0.11863635070145984,layers.15.conv1,0.0,0,153600
3,0.11863635070145984,layers.15.conv2,0.0,0,8640
3,0.11863635070145984,layers.15.conv3,0.225,34560,153600
3,0.11863635070145984,layers.16.conv1,0.0,0,153600
3,0.11863635070145984,layers.16.conv2,0.0,0,8640
3,0.11863635070145984,layers.16.conv3,0.265625,81600,307200
3,0.11863635070145984,layers.16.shortcut.0,0.0,0,51200
3,0.11863635070145984,conv2,0.03671875,15040,409600
4,0.16072394069605303,conv1,0.0,0,864
4,0.16072394069605303,layers.0.conv1,0.0,0,1024
4,0.16072394069605303,layers.0.conv2,0.0,0,288
4,0.16072394069605303,layers.0.conv3,0.5625,288,512
4,0.16072394069605303,layers.0.shortcut.0,0.0,0,512
4,0.16072394069605303,layers.1.conv1,0.0,0,1536
4,0.16072394069605303,layers.1.conv2,0.0,0,864
4,0.16072394069605303,layers.1.conv3,0.125,288,2304
4,0.16072394069605303,layers.1.shortcut.0,0.0,0,384
4,0.16072394069605303,layers.2.conv1,0.0,0,3456
4,0.16072394069605303,layers.2.conv2,0.0,0,1296
4,0.16072394069605303,layers.2.conv3,0.16666666666666666,576,3456
4,0.16072394069605303,layers.3.conv1,0.0,0,3456
4,0.16072394069605303,layers.3.conv2,0.0,0,1296
4,0.16072394069605303,layers.3.conv3,0.0,0,4608
4,0.16072394069605303,layers.4.conv1,0.0,0,6144
4,0.16072394069605303,layers.4.conv2,0.0,0,1728
4,0.16072394069605303,layers.4.conv3,0.25,1536,6144
4,0.16072394069605303,layers.5.conv1,0.0,0,6144
4,0.16072394069605303,layers.5.conv2,0.0,0,1728
4,0.16072394069605303,layers.5.conv3,0.125,768,6144
4,0.16072394069605303,layers.6.conv1,0.0,0,6144
4,0.16072394069605303,layers.6.conv2,0.0,0,1728
4,0.16072394069605303,layers.6.conv3,0.0,0,12288
4,0.16072394069605303,layers.7.conv1,0.0,0,24576
4,0.16072394069605303,layers.7.conv2,0.0,0,3456
4,0.16072394069605303,layers.7.conv3,0.21875,5376,24576
4,0.16072394069605303,layers.8.conv1,0.0,0,24576
4,0.16072394069605303,layers.8.conv2,0.0,0,3456
4,0.16072394069605303,layers.8.conv3,0.34375,8448,24576
4,0.16072394069605303,layers.9.conv1,0.0,0,24576
4,0.16072394069605303,layers.9.conv2,0.0,0,3456
4,0.16072394069605303,layers.9.conv3,0.390625,9600,24576
4,0.16072394069605303,layers.10.conv1,0.0,0,24576
4,0.16072394069605303,layers.10.conv2,0.0,0,3456
4,0.16072394069605303,layers.10.conv3,0.3645833333333333,13440,36864
4,0.16072394069605303,layers.10.shortcut.0,0.0,0,6144
4,0.16072394069605303,layers.11.conv1,0.0,0,55296
4,0.16072394069605303,layers.11.conv2,0.0,0,5184
4,0.16072394069605303,layers.11.conv3,0.40625,22464,55296
4,0.16072394069605303,layers.12.conv1,0.0,0,55296
4,0.16072394069605303,layers.12.conv2,0.0,0,5184
4,0.16072394069605303,layers.12.conv3,0.40625,22464,55296
4,0.16072394069605303,layers.13.conv1,0.0,0,55296
4,0.16072394069605303,layers.13.conv2,0.0,0,5184
4,0.16072394069605303,layers.13.conv3,0.18125,16704,92160
4,0.16072394069605303,layers.14.conv1,0.0,0,153600
4,0.16072394069605303,layers.14.conv2,0.0,0,8640
4,0.16072394069605303,layers.14.conv3,0.40625,62400,153600
4,0.16072394069605303,layers.15.conv1,0.0,0,153600
4,0.16072394069605303,layers.15.conv2,0.0,0,8640
4,0.16072394069605303,layers.15.conv3,0.2625,40320,153600
4,0.16072394069605303,layers.16.conv1,0.0,0,153600
4,0.16072394069605303,layers.16.conv2,0.0,0,8640
4,0.16072394069605303,layers.16.conv3,0.425,130560,307200
4,0.16072394069605303,layers.16.shortcut.0,0.0,0,51200
4,0.16072394069605303,conv2,0.0640625,26240,409600
5,0.20079109871659884,conv1,0.0,0,864
5,0.20079109871659884,layers.0.conv1,0.0,0,1024
5,0.20079109871659884,layers.0.conv2,0.0,0,288
5,0.20079109871659884,layers.0.conv3,0.5625,288,512
5,0.20079109871659884,layers.0.shortcut.0,0.0,0,512
5,0.20079109871659884,layers.1.conv1,0.0,0,1536
5,0.20079109871659884,layers.1.conv2,0.0,0,864
5,0.20079109871659884,layers.1.conv3,0.125,288,2304
5,0.20079109871659884,layers.1.shortcut.0,0.0,0,384
5,0.20079109871659884,layers.2.conv1,0.0,0,3456
5,0.20079109871659884,layers.2.conv2,0.0,0,1296
5,0.20079109871659884,layers.2.conv3,0.16666666666666666,576,3456
5,0.20079109871659884,layers.3.conv1,0.0,0,3456
5,0.20079109871659884,layers.3.conv2,0.0,0,1296
5,0.20079109871659884,layers.3.conv3,0.0,0,4608
5,0.20079109871659884,layers.4.conv1,0.0,0,6144
5,0.20079109871659884,layers.4.conv2,0.0,0,1728
5,0.20079109871659884,layers.4.conv3,0.28125,1728,6144
5,0.20079109871659884,layers.5.conv1,0.0,0,6144
5,0.20079109871659884,layers.5.conv2,0.0,0,1728
5,0.20079109871659884,layers.5.conv3,0.15625,960,6144
5,0.20079109871659884,layers.6.conv1,0.0,0,6144
5,0.20079109871659884,layers.6.conv2,0.0,0,1728
5,0.20079109871659884,layers.6.conv3,0.0,0,12288
5,0.20079109871659884,layers.7.conv1,0.0,0,24576
5,0.20079109871659884,layers.7.conv2,0.0,0,3456
5,0.20079109871659884,layers.7.conv3,0.25,6144,24576
5,0.20079109871659884,layers.8.conv1,0.0,0,24576
5,0.20079109871659884,layers.8.conv2,0.0,0,3456
5,0.20079109871659884,layers.8.conv3,0.375,9216,24576
5,0.20079109871659884,layers.9.conv1,0.0,0,24576
5,0.20079109871659884,layers.9.conv2,0.0,0,3456
5,0.20079109871659884,layers.9.conv3,0.453125,11136,24576
5,0.20079109871659884,layers.10.conv1,0.0,0,24576
5,0.20079109871659884,layers.10.conv2,0.0,0,3456
5,0.20079109871659884,layers.10.conv3,0.40625,14976,36864
5,0.20079109871659884,layers.10.shortcut.0,0.0,0,6144
5,0.20079109871659884,layers.11.conv1,0.0,0,55296
5,0.20079109871659884,layers.11.conv2,0.0,0,5184
5,0.20079109871659884,layers.11.conv3,0.4375,24192,55296
5,0.20079109871659884,layers.12.conv1,0.0,0,55296
5,0.20079109871659884,layers.12.conv2,0.0,0,5184
5,0.20079109871659884,layers.12.conv3,0.46875,25920,55296
5,0.20079109871659884,layers.13.conv1,0.0,0,55296
5,0.20079109871659884,layers.13.conv2,0.0,0,5184
5,0.20079109871659884,layers.13.conv3,0.25,23040,92160
5,0.20079109871659884,layers.14.conv1,0.0,0,153600
5,0.20079109871659884,layers.14.conv2,0.0,0,8640
5,0.20079109871659884,layers.14.conv3,0.4375,67200,153600
5,0.20079109871659884,layers.15.conv1,0.0,0,153600
5,0.20079109871659884,layers.15.conv2,0.0,0,8640
5,0.20079109871659884,layers.15.conv3,0.3125,48000,153600
5,0.20079109871659884,layers.16.conv1,0.0,0,153600
5,0.20079109871659884,layers.16.conv2,0.0,0,8640
5,0.20079109871659884,layers.16.conv3,0.578125,177600,307200
5,0.20079109871659884,layers.16.shortcut.0,0.0,0,51200
5,0.20079109871659884,conv2,0.0984375,40320,409600
6,0.23660396687629834,conv1,0.0,0,864
6,0.23660396687629834,layers.0.conv1,0.0,0,1024
6,0.23660396687629834,layers.0.conv2,0.0,0,288
6,0.23660396687629834,layers.0.conv3,0.625,320,512
6,0.23660396687629834,layers.0.shortcut.0,0.0,0,512
6,0.23660396687629834,layers.1.conv1,0.0,0,1536
6,0.23660396687629834,layers.1.conv2,0.0,0,864
6,0.23660396687629834,layers.1.conv3,0.125,288,2304
6,0.23660396687629834,layers.1.shortcut.0,0.0,0,384
6,0.23660396687629834,layers.2.conv1,0.0,0,3456
6,0.23660396687629834,layers.2.conv2,0.0,0,1296
6,0.23660396687629834,layers.2.conv3,0.16666666666666666,576,3456
6,0.23660396687629834,layers.3.conv1,0.0,0,3456
6,0.23660396687629834,layers.3.conv2,0.0,0,1296
6,0.23660396687629834,layers.3.conv3,0.0,0,4608
6,0.23660396687629834,layers.4.conv1,0.0,0,6144
6,0.23660396687629834,layers.4.conv2,0.0,0,1728
6,0.23660396687629834,layers.4.conv3,0.28125,1728,6144
6,0.23660396687629834,layers.5.conv1,0.0,0,6144
